"","x"
"GSM3576411_C12_pBMC_cell-gene_UMI_table.tsv","C"
"GSM3576412_C16_pBMC_cell-gene_UMI_table.tsv","C"
"GSM3576413_U4_pBMC_cell-gene_UMI_table.tsv","U"
"GSM3576414_U5_pBMC_cell-gene_UMI_table.tsv","U"
"GSM3576415_U34_pBMC_cell-gene_UMI_table.tsv","U"
"GSM3576416_U35_pBMC_cell-gene_UMI_table.tsv","U"
"GSM3576417_U41_pBMC_cell-gene_UMI_table.tsv","U"
"GSM3576418_U44_pBMC_cell-gene_UMI_table.tsv","U"
"GSM3576419_U45_pBMC_cell-gene_UMI_table.tsv","U"
"GSM3576420_C17_pBMC_cell-gene_UMI_table.tsv","C"
"GSM3576421_C18_pBMC_cell-gene_UMI_table.tsv","C"
"GSM3576422_C19_pBMC_cell-gene_UMI_table.tsv","C"
"GSM3576423_C21_pBMC_cell-gene_UMI_table.tsv","C"
"GSM3576424_C30_pBMC_cell-gene_UMI_table.tsv","C"
"GSM3576425_C33_pBMC_cell-gene_UMI_table.tsv","C"
